timestamp,point_0,point_1,point_2,point_3,point_4,point_5,point_6
2023-04-18 10:30:00,0.4665421468775128,0.40627278543963136,0.5485255654521317,0.6351994305190369,0.6082956833732869,0.6538731352119347,0.6155685184460192
2023-04-18 11:00:00,0.4084444518895739,0.36715636649765104,0.5206283394369037,0.6070796112462075,0.5500249431898256,0.5250059199621123,0.5181657978451621
2023-04-18 11:30:00,0.4738675958188154,0.4083376509062649,0.542537383745515,0.6254100094178161,0.5320537985282058,0.5345114057936696,0.565947868702048
2023-04-18 12:00:00,0.505254958456178,0.4400269678914392,0.5921240040669424,0.6862466218079245,0.5739584815960277,0.5373248677875129,0.5550467102399139
2023-04-18 12:30:00,0.43222326454033777,0.403679872136811,0.5620880697785853,0.7016830540929342,0.6149692341032593,0.541479694529955,0.5403616107713122
2023-04-18 13:00:00,0.42226447333154654,0.355896955685629,0.5048431191016016,0.7263910678633431,0.60645359462391,0.58339697292604,0.6180490431586624
2023-04-18 13:30:00,0.4236531760922006,0.4712495851820897,0.6409378691825438,0.7397938980604368,0.6590391835367702,0.6280448338463966,0.6289171168042093
2023-04-18 14:00:00,0.4632069150361834,0.40530385471020425,0.5930764456373807,0.7592722000092694,0.7366624691525954,0.7581586944510221,0.6663834087717343
2023-04-18 14:30:00,0.45687315733047446,0.48274945447308437,0.6682592746557925,0.8203513640746066,0.7967257651991027,0.8078316165443208,0.7151659879050946
2023-04-18 15:00:00,0.4223482310372555,0.4888854504567961,0.6747937483632691,0.7983939446822013,0.8302244223919146,0.8340649419843714,0.6687457483291959
2023-04-18 15:30:00,0.5197081881533102,0.5980312517431807,0.7232269912678029,0.8026503890718129,0.7548238545706278,0.7597827373904806,0.6912173572902539
2023-04-18 16:00:00,0.5968540605735728,0.6437966522421913,0.7769642245340318,0.8158820232591513,0.7116588421942716,0.7368710040255742,0.7390672039205884
2023-04-18 16:30:00,0.492022916108282,0.6508466658094552,0.8507041608835795,0.7823712491722857,0.7088283335354963,0.6984326900307838,0.6443935917010731
2023-04-18 17:00:00,0.42942240686143135,0.5494630412605549,0.6803477551229733,0.6888130228554026,0.6680403606987413,0.6410613505406899,0.5769950018922341
2023-04-18 17:30:00,0.43177264808362376,0.3802570370135758,0.3369590322612276,0.5144923786201123,0.6072398207362337,0.5527281158733919,0.48433387507106335
2023-04-18 18:00:00,0.40423143929241495,0.3185705823901642,0.26373204627859204,0.436076477194061,0.5288747527591761,0.45546165837871977,0.4129612843233015
2023-04-18 18:30:00,0.4766383007236666,0.31946103453459557,0.22246234413054272,0.3595051248031256,0.4753947570922446,0.47233157707790674,0.44098656664428115
2023-04-18 19:00:00,0.3720500536049317,0.2757201699831615,0.2121947748211218,0.33432900707875607,0.4034382454765124,0.4023788381087694,0.37043493944014644
2023-04-18 19:30:00,0.28009246850710273,0.22416772872657764,0.19793084950404394,0.32687604157233474,0.4161781754158893,0.35624408003788777,0.29388679588734395
2023-04-18 20:00:00,0.22320088448137232,0.1799342767702916,0.19232895912775488,0.292380899267999,0.3482158476372506,0.28806288973083904,0.23420833680493866
2023-04-18 20:30:00,0.20055112570356476,0.15083194627363522,0.1681958215578509,0.2884678678872321,0.3313474867384497,0.2697075538716552,0.22655069497355054
2023-04-18 21:00:00,0.22411719378182798,0.15227739169116186,0.15040878033937133,0.2547415290893427,0.35842583026524505,0.30422339963690903,0.22100370549945778
2023-04-18 21:30:00,0.26049484052532834,0.19549289704101286,0.1399528803077281,0.2288121369251724,0.2683211570952361,0.22040364275001975,0.20563395527769335
2023-04-18 22:00:00,0.18753182792816941,0.1527075732277703,0.11708887153847884,0.2439952531338541,0.26873054179950423,0.2207593338069303,0.21252139429037212
2023-04-18 22:30:00,0.18368567408201564,0.1538093343247994,0.0993947342360105,0.1667249616538582,0.192728734426136,0.21896903859815298,0.18699963293002483
2023-04-18 23:00:00,0.3061511659072635,0.317506828540985,0.09113018429919653,0.11533109407645979,0.1839166995619955,0.22640303102060144,0.1323734888478654
2023-04-18 23:30:00,0.1639439828464219,0.15324475060343598,0.10344369164938141,0.12262569455685224,0.3106706194815603,0.26073782461125583,0.0992331265762343
2023-04-19 00:00:00,0.2133107745912624,0.16212799933440045,0.09082661516534266,0.09954980146074571,0.23771722310605295,0.2252091719946326,0.148351807292613
2023-04-19 00:30:00,0.09079000268024658,0.07199196742343951,0.042948282193442225,0.09644330591504711,0.24233067173313164,0.2002905714736759,0.0743130236895652
2023-04-19 01:00:00,0.10667046368265883,0.09143191833547164,0.024384338467193664,0.10381208195238119,0.2706269618879278,0.22144752940247853,0.08354111936600295
2023-04-19 01:30:00,0.1831580005360493,0.1392520324895787,0.05710816277253564,0.14757304153089115,0.26016389411046237,0.222387323387797,0.15932983462443592
2023-04-19 02:00:00,0.32772547574376854,0.17233306947290003,0.054223324101555254,0.150524667296266,0.19374159211755473,0.14779333412266166,0.22123685516395852
2023-04-19 02:30:00,0.2113022648083624,0.15793380617059966,0.04219288876250364,0.10060343723658548,0.1376448825969804,0.13613347541242404,0.12907150703807327
2023-04-19 03:00:00,0.1404080675422139,0.10650599937789136,0.07649977303936757,0.08114549914137344,0.11565799684859246,0.11199236324887521,0.10000358035436142
2023-04-19 03:30:00,0.15474738675958188,0.1282984760228157,0.10737722411580101,0.17746949893046668,0.11874589392676271,0.042635567132370406,0.1405450035485662
2023-04-19 04:00:00,0.14797138836772988,0.10506923440922843,0.13385899680770297,0.2557627363552006,0.195185477945172,0.08137037256294896,0.18305836546450416
2023-04-19 04:30:00,0.20715960868399902,0.15828812093868455,0.17617831143764134,0.31834397559378985,0.2815782638301194,0.17823377930381246,0.24137818045052906
2023-04-19 05:00:00,0.25304710533369074,0.20181066836028985,0.3059762446897203,0.5112594112502762,0.4359786889102192,0.31704505091167423,0.3683125840086652
2023-04-19 05:30:00,0.3637848432055749,0.35039275928837577,0.5191990762820708,0.6900285753663447,0.6322945435472219,0.5451924974346831,0.5014150932347698
2023-04-19 06:00:00,0.46628082283570094,0.6617732709302229,0.8382022761773424,0.7992918181284735,0.7392259661936516,0.7430366445654748,0.6479056432742375
2023-04-19 06:30:00,0.5318111766282498,0.7166043218589895,0.8010856694483084,0.7956485748458245,0.7521887400750176,0.7213158102454811,0.6648615992271788
2023-04-19 07:00:00,0.49734823103725545,0.4455098324844733,0.4641491442278719,0.6528496176964091,0.6413427893672948,0.5140475767621754,0.503700513730659
2023-04-19 07:30:00,0.45783302063789877,0.3817837146506595,0.44700120565860363,0.6472015898629911,0.5880951176904885,0.45510942063304133,0.49080096542414986
2023-04-19 08:00:00,0.4595735057625302,0.42232612038653944,0.5324669962592393,0.6150684911746144,0.5435641764493753,0.48243497908280053,0.5190839663366383
2023-04-19 08:30:00,0.4026132404181185,0.3790245728202796,0.43562936590967916,0.515257266720879,0.5274565098044439,0.47017720419922643,0.45188255534240734
2023-04-19 09:00:00,0.4128316805146074,0.37103501441344516,0.48901709105617797,0.5581522730045594,0.5672229249240954,0.48100876154392613,0.44870776813089774
2023-04-19 09:30:00,0.45758174752077196,0.4881309723142727,0.6338872242649671,0.626767870153524,0.5873777964827356,0.602685689478254,0.5593256603327856
2023-04-19 10:00:00,0.5044542347896007,0.529692967382785,0.7224792846464998,0.6861820460614273,0.581369340513513,0.5851246152024627,0.5989367016771786
2023-04-19 10:30:00,0.4812014205306889,0.5505228951122868,0.7202356595827661,0.661873512621256,0.5744628668997737,0.6011341660746705,0.5981193435838543
2023-04-19 11:00:00,0.4600928035379256,0.4894715491640769,0.6203167875240403,0.6312655200311612,0.6132907470289617,0.6252841581813877,0.5669096874016031
2023-04-19 11:30:00,0.5445708255159475,0.5725068084500889,0.6570033992517856,0.6286456781888122,0.5662806110608235,0.5966354881995423,0.5767522655779713
2023-04-19 12:00:00,0.49277003484320564,0.5232902647554631,0.6246056184774078,0.6213129205714936,0.552128351145891,0.5605631857289447,0.54138578452089
2023-04-19 12:30:00,0.37862838381131075,0.3769924732412903,0.5550908112695263,0.6302676191867634,0.5662137672268104,0.5895063738258742,0.5252702665624015
2023-04-19 13:00:00,0.3878852854462611,0.3229686922386742,0.49525697885990866,0.6051596316503175,0.5669060035552664,0.5983665837871972,0.5306705451608166
2023-04-19 13:30:00,0.4263166711337444,0.42040000028363617,0.5539312455433991,0.638707749831991,0.5984207145449706,0.6088917830925882,0.5667029219372327
2023-04-19 14:00:00,0.4593222326454034,0.3897710689680276,0.511599632018044,0.6766301433521362,0.7135230228154521,0.7096983779303813,0.6035633393128598
2023-04-19 14:30:00,0.508802934870008,0.4438326799458822,0.5380065216602855,0.7027462291009953,0.7325213343443827,0.7395833333333335,0.6061263711167796
2023-04-19 15:00:00,0.5054224738675959,0.45044344743701625,0.555793656146425,0.735736633500858,0.7158911256933436,0.7367797379430105,0.6512673283295373
2023-04-19 15:30:00,0.555544760117931,0.6090788749665547,0.7174357986311677,0.8108825098715141,0.7432623209074296,0.7598962033309654,0.7026977217234823
2023-04-19 16:00:00,0.5834226748860896,0.6336556306981327,0.7547617865932601,0.8045896259646029,0.7759836492102901,0.7908753650643303,0.7216295480957032
2023-04-19 16:30:00,0.5802097292950952,0.7180819836190652,0.8561562323088737,0.7809636568425828,0.7487429178635776,0.7487464480227326,0.6579574295866432
2023-04-19 17:00:00,0.4713180112570357,0.5488215507713486,0.705088124228245,0.6658964223144349,0.6242843396265662,0.6155399005446365,0.5662549342804207
2023-04-19 17:30:00,0.4475006700616457,0.4491323332952,0.43318617603409015,0.5131175691318681,0.6189750393984373,0.5671728234272635,0.4816865041721168
2023-04-19 18:00:00,0.37665170195658004,0.3143268415315219,0.3015620930906876,0.42367026523115353,0.5959192877173867,0.5444391822559002,0.4020747149686585
2023-04-19 18:30:00,0.3369237469847226,0.23871275738801334,0.23425092865520825,0.3659794865071006,0.4793078872481346,0.4459867590180757,0.3744693379456328
2023-04-19 19:00:00,0.32752948271240956,0.23471742273041424,0.22679331496710725,0.330794297018822,0.3899890764721156,0.38001766122030145,0.34888131493365804
2023-04-19 19:30:00,0.33610627177700353,0.22795388170291384,0.1998503616773731,0.3255642671840474,0.4537471884134589,0.42836993843239407,0.35987753682327545
2023-04-19 20:00:00,0.26737134816403113,0.1974448753088089,0.1704939724500142,0.30015050145233807,0.43778406401863357,0.41164407214460497,0.30036724564677436
2023-04-19 20:30:00,0.24018862235325655,0.1813291344936575,0.15424867673864956,0.28063519723391267,0.46878899235823396,0.4557280566737706,0.28682890523805843
2023-04-19 21:00:00,0.20925020101849373,0.1947728570577663,0.1577727113265011,0.24159527156294627,0.33895719879506103,0.33731450785381645,0.22572931316422684
2023-04-19 21:30:00,0.1667900696864112,0.14084906371697653,0.1512485530222077,0.220625778160943,0.27897351908501666,0.2832899202778436,0.20715937027255205
2023-04-19 22:00:00,0.1798931251675155,0.13557287535229978,0.10886641485103184,0.20623798203393187,0.3053144667813271,0.3164609479832663,0.22145697166935863
2023-04-19 22:30:00,0.21045631198070225,0.15922048032841296,0.08930532014711844,0.14485863799303053,0.2110901956027534,0.2360407293393322,0.18412092763969992
2023-04-19 23:00:00,0.2404784240150094,0.16556297526787078,0.08535105738882848,0.1534358065418086,0.10359360871222559,0.13220706054147924,0.20168961774196084
2023-04-19 23:30:00,0.13663897078531223,0.09885845892900871,0.0697355546597577,0.12066785078658267,0.11552637463327262,0.1559826150445971,0.15851289479680822
2023-04-20 00:00:00,0.16943848834092737,0.15957811009432793,0.11730921327603462,0.10150206216395381,0.1451652908472925,0.20050862341147682,0.13960913405281725
2023-04-20 00:30:00,0.2864563789868668,0.22243351213442847,0.10237417429441195,0.11975080541183107,0.12247123586873934,0.16641950824848056,0.17711141360086277
2023-04-20 01:00:00,0.19647547574376845,0.12252387980255143,0.07022851310377361,0.11102672581310903,0.10881175148519778,0.1608369839766359,0.175293706172029
2023-04-20 01:30:00,0.24023385151433935,0.1445583099254699,0.07913157344015856,0.12548160008622536,0.18087804906978086,0.18111680085247453,0.18014709400705564
